,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
88,3lJqL7my6Z4yiYGpHBecew,Change,1UBp6NPWRYWEqvRtFwIvZO,https://p.scdn.co/mp3-preview/d96d25519a179c04da145d258a094ee78384a3e5?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2017-03-20,['k-rap'],0.364,0.849,-3.562,0.355,0.0237,0,0.0615,0.326,179.592,11,0,277970,0.0
89,3lJqL7my6Z4yiYGpHBecew,Let Me Know,5eM0WUGlosevLM5sA6UsWd,https://p.scdn.co/mp3-preview/c59b40324b98f7d06bd2549341b297214216e0ba?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-08-20,"['k-pop', 'k-pop boy group', 'pop']",0.614,0.828,-4.84,0.0815,0.0116,0,0.0961,0.16,136.1,11,0,254973,0.0
90,3lJqL7my6Z4yiYGpHBecew,Rain,4HEFpKZaYWGTjgCjhnSShV,https://p.scdn.co/mp3-preview/73835188527b7e3f73813b18a3731ad521265297?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-08-20,"['k-pop', 'k-pop boy group', 'pop']",0.702,0.851,-4.918,0.143,0.031,0,0.354,0.313,89.957,1,0,264667,0.0
91,3lJqL7my6Z4yiYGpHBecew,Intro: Skool Luv Affair,6xLm5hdcUTmZPWUzPnQ9US,https://p.scdn.co/mp3-preview/ef26c617a2454e6451aa1d90bcf17c1e645076f2?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-02-12,"['k-pop', 'k-pop boy group', 'pop']",0.587,0.821,-2.701,0.428,0.0601,0,0.0599,0.671,93.841,4,0,178282,0.0
92,3lJqL7my6Z4yiYGpHBecew,Boyz with Fun,1pePqg6hTMeaTZNNECqT03,https://p.scdn.co/mp3-preview/68ce3eab3bc4582c505ae35ff774915b3f6d68c2?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2015-04-29,"['k-pop', 'k-pop boy group', 'pop']",0.704,0.959,-2.607,0.192,0.0808,0,0.383,0.751,116.024,1,0,244156,0.0
93,3lJqL7my6Z4yiYGpHBecew,Tomorrow,1n99s09TM651WSXOMxyoHF,https://p.scdn.co/mp3-preview/8baf0639d89f6e407bd0c11c73ba8882089c5c45?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-02-12,"['k-pop', 'k-pop boy group', 'pop']",0.311,0.887,-2.578,0.277,0.00941,0,0.281,0.627,175.483,1,0,261575,0.0
94,3lJqL7my6Z4yiYGpHBecew,Danger,6njl4FfPUwVmoIR1RKLq05,https://p.scdn.co/mp3-preview/8d3dfd6f413500b076562b02352bcea3efefcd15?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-08-20,"['k-pop', 'k-pop boy group', 'pop']",0.738,0.868,-3.363,0.0703,0.000907,0.000215,0.275,0.378,111.992,1,1,245140,0.0
95,3lJqL7my6Z4yiYGpHBecew,A Supplementary Story: You Never Walk Alone,0rwNiysHvEWZWendzWyadr,https://p.scdn.co/mp3-preview/395aa375367308ca73d91575e341af84071b8844?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2017-02-13,"['k-pop', 'k-pop boy group', 'pop']",0.695,0.903,-4.788,0.152,0.00596,0,0.0668,0.59,127.99,8,1,156061,0.0
96,3lJqL7my6Z4yiYGpHBecew,Miss Right,6WAKgjqoVT0nwPkfL04HBl,https://p.scdn.co/mp3-preview/e5d84362ddb5f13bf229a11e5abebcfe7cafb6bc?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-05-14,"['k-pop', 'k-pop boy group', 'pop']",0.721,0.835,-4.926,0.211,0.371,0,0.0765,0.855,92.97,1,1,241375,0.0
97,3lJqL7my6Z4yiYGpHBecew,Hold Me Tight,08eReCl8B3bV1GA247IGc2,https://p.scdn.co/mp3-preview/503889766cbc3ff21f5082b4d2c003a2c309b091?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2015-04-29,"['k-pop', 'k-pop boy group', 'pop']",0.631,0.728,-5.111,0.284,0.0511,0,0.171,0.395,139.977,6,1,274992,0.0
98,3lJqL7my6Z4yiYGpHBecew,Whalien 52,6ESRqSLumyZz7YCeCRuxWm,https://p.scdn.co/mp3-preview/c70e8266ab09c8c62831867383091eec4500bfce?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2015-11-30,"['k-pop', 'k-pop boy group', 'pop']",0.585,0.93,-2.707,0.241,0.0992,2.54e-06,0.345,0.735,90.029,10,0,243222,0.0
99,3lJqL7my6Z4yiYGpHBecew,Let Go,1OqDvYVDhJyFZny7XlfIyZ,https://p.scdn.co/mp3-preview/2ab30c650151ca874ee3b6884a6e8f87e4e479fd?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-04-04,"['k-pop', 'k-pop boy group', 'pop']",0.558,0.863,-3.53,0.178,0.17,0,0.289,0.388,173.908,4,1,299707,65.0
100,3lJqL7my6Z4yiYGpHBecew,So What,4CvId64YZSB0RfRdfzPIQU,https://p.scdn.co/mp3-preview/90eefae31fc6f44a509147b5528a93de84e85eba?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-05-18,"['k-pop', 'k-pop boy group', 'pop']",0.656,0.883,-4.294,0.0737,0.0238,0,0.0481,0.46,129.947,9,0,281521,0.0
101,3lJqL7my6Z4yiYGpHBecew,24/7=Heaven,4AO4ayRhZI2e16fqkVpkJP,https://p.scdn.co/mp3-preview/b2f4118118e0ec1457b7d1bedf139726f53b30e0?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-08-20,"['k-pop', 'k-pop boy group', 'pop']",0.643,0.903,-2.976,0.117,0.0635,0,0.33,0.573,96.068,2,1,226425,0.0
102,3lJqL7my6Z4yiYGpHBecew,Intro: The Most Beautiful Moment in Life,4upjf74hEzI1Vd1ygdvpTy,https://p.scdn.co/mp3-preview/07acfdcb6e5d0b67cc0a8646360eb58c9ee9d50b?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2015-04-29,"['k-pop', 'k-pop boy group', 'pop']",0.36,0.97,-4.422,0.535,0.233,0,0.074,0.257,86.893,0,0,123033,0.0
103,3lJqL7my6Z4yiYGpHBecew,Give It to Me,5eXlvP0dxI3Xo2ngmNoj9X,https://p.scdn.co/mp3-preview/0a0288ed463843006fe1dca9c9e5bc89f54781b6?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-08-16,['k-rap'],0.539,0.751,-3.889,0.225,0.000833,1.05e-05,0.158,0.429,94.6,8,0,149525,0.0
104,3lJqL7my6Z4yiYGpHBecew,Come Back Home,5dEaQCUCJIQyJs5qVZYXOC,https://p.scdn.co/mp3-preview/b204817bf2abe49a4c80196e929dcb0e82aa2008?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2017-07-04,"['k-pop', 'k-pop boy group', 'pop']",0.647,0.881,-4.42,0.0765,0.00154,1.12e-06,0.113,0.456,100.001,11,0,244588,60.0
105,3lJqL7my6Z4yiYGpHBecew,BTS Cypher Pt.2: Triptych,5XQjspYTlLobTIWdWjJ3Jj,https://p.scdn.co/mp3-preview/0c00e827b1b4abccb536ef7b99dd6594cfe80e68?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-02-12,"['k-pop', 'k-pop boy group', 'pop']",0.585,0.98,-0.826,0.37,0.127,0,0.692,0.837,141.945,5,1,288771,0.0
106,3lJqL7my6Z4yiYGpHBecew,Outro: Propose,2M2LSar3DJWLQHcp1MZETj,https://p.scdn.co/mp3-preview/9c662da49f4e7f256977d388035f8596c1e46bad?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-02-12,"['k-pop', 'k-pop boy group', 'pop']",0.398,0.847,-2.489,0.159,0.467,0,0.205,0.514,173.733,2,1,122514,0.0
107,3lJqL7my6Z4yiYGpHBecew,Hip Hop Phile,2IIhviXBY0Ikmlbm2DHByJ,https://p.scdn.co/mp3-preview/7d4d8a4ef4ca91fa04dc4990b92f01b81d7d4b56?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-08-20,"['k-pop', 'k-pop boy group', 'pop']",0.796,0.878,-3.325,0.185,0.171,0,0.234,0.795,144.001,1,1,257301,0.0
108,3lJqL7my6Z4yiYGpHBecew,Wishing On A Star,3UvbL9zd4XTsCL8O6Qp2bR,https://p.scdn.co/mp3-preview/4be8ee7c4ae72bc39ea0486907c00d4c3ce4cb89?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-09-07,"['k-pop', 'k-pop boy group', 'pop']",0.543,0.832,-4.717,0.209,0.0168,0,0.0398,0.636,179.963,8,1,271760,55.0
109,3lJqL7my6Z4yiYGpHBecew,BTS Cypher Pt.1,0do2tFk8lqFdNL2TYAlslN,https://p.scdn.co/mp3-preview/a7c87de44e35f0aff14b720bc76224087c7c7d56?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2013-09-11,"['k-pop', 'k-pop boy group', 'pop']",0.753,0.903,-5.414,0.354,0.541,0,0.343,0.858,96.547,2,1,131192,0.0
110,3lJqL7my6Z4yiYGpHBecew,Wake Up,7gLRRcl3qKKpDlt0gApSAJ,https://p.scdn.co/mp3-preview/a40f8fef1c3f1bd6ce0bd1434fa5896fe4ed7835?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-12-24,"['k-pop', 'k-pop boy group', 'pop']",0.709,0.686,-4.797,0.0487,0.1,0,0.0865,0.734,91.016,8,1,352133,51.0
111,3lJqL7my6Z4yiYGpHBecew,The Stars,1PfGlo5nWnbBxfQyY2rxYk,https://p.scdn.co/mp3-preview/48e4c592db1037efb721803f96a0d6fd412f0ba8?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-12-24,"['k-pop', 'k-pop boy group', 'pop']",0.602,0.957,-3.132,0.244,0.0292,0,0.101,0.574,170.054,0,1,255320,51.0
112,3lJqL7my6Z4yiYGpHBecew,Could You Turn off Your Cell Phone,1dodR9RPo1GpbmAesiCzuM,https://p.scdn.co/mp3-preview/3fd33b7e017e3b53a1fdc3d32a88eb9d24b2a8cd?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-08-20,"['k-pop', 'k-pop boy group', 'pop']",0.459,0.856,-4.383,0.235,0.152,0,0.08,0.917,97.025,11,0,234063,0.0
113,3lJqL7my6Z4yiYGpHBecew,Intro: What Am I to You,0tbfYaBMhYrwtkTXynfuIJ,https://p.scdn.co/mp3-preview/e0860771699cb1011ae93abc21f36b42e9e0f2fd?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-08-20,"['k-pop', 'k-pop boy group', 'pop']",0.479,0.899,-2.228,0.292,0.423,0,0.366,0.571,81.92,0,1,165121,0.0
114,3lJqL7my6Z4yiYGpHBecew,Chicken Noodle Soup (feat. Becky G),6wyr4ReB05D9sJB1Rsmcqo,https://p.scdn.co/mp3-preview/83ae1a6e4678f7c5063ad55c98beee419d628309?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2019-09-27,"['k-pop', 'k-rap']",0.826,0.817,-4.081,0.0921,0.00502,1.09e-05,0.294,0.168,97.053,2,1,235497,0.0
115,3lJqL7my6Z4yiYGpHBecew,Outro: Luv in Skool,5kD6DnMehM1XD8dvS83Xzu,https://p.scdn.co/mp3-preview/4d4f14a86cd94f600700ab61cfe76595bd529719?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2013-09-11,"['k-pop', 'k-pop boy group', 'pop']",0.693,0.392,-6.615,0.0439,0.0508,0,0.144,0.473,131.863,5,1,86045,0.0
116,3lJqL7my6Z4yiYGpHBecew,moonchild,5Zlo5ZYjrr6DwQw1kBi5bA,https://p.scdn.co/mp3-preview/da9fea72142e40492ce38c039e99ef65be70acc5?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-10-22,['k-rap'],0.504,0.869,-5.576,0.213,0.0254,0,0.0659,0.19,157.992,9,0,205833,0.0
117,3lJqL7my6Z4yiYGpHBecew,Jump,22gGBmp8JqlymbXQvAUlYX,https://p.scdn.co/mp3-preview/75406fec16f903f1b7990f697a99388c00c05876?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-02-12,"['k-pop', 'k-pop boy group', 'pop']",0.495,0.973,-0.947,0.283,0.0347,0,0.432,0.763,102.058,7,0,236489,0.0
118,3lJqL7my6Z4yiYGpHBecew,Intro: Never Mind,5kKoQjyLorcc6CK6GVslx8,https://p.scdn.co/mp3-preview/7076a2ef4eb2cfe58b416fa9ca18d6e4c6cb6669?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2015-11-30,"['k-pop', 'k-pop boy group', 'pop']",0.349,0.949,-4.942,0.902,0.00765,0,0.329,0.397,79.942,6,0,136428,0.0
119,3lJqL7my6Z4yiYGpHBecew,Don't Leave Me,3zIG0WuI5RoJsFYnErkFDU,https://p.scdn.co/mp3-preview/752c553c1cc3864239badf6cdc13d7b89553e298?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-04-04,"['k-pop', 'k-pop boy group', 'pop']",0.62,0.778,-4.622,0.0724,0.116,0,0.312,0.386,147.012,8,0,227413,63.0
120,3lJqL7my6Z4yiYGpHBecew,MIC Drop,72axIDDOCa3uaXZEIQZhnR,https://p.scdn.co/mp3-preview/7f839bd9758df8bc2ed9410a914830300ab153dc?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2018-08-24,"['k-pop', 'k-pop boy group', 'pop']",0.667,0.889,-4.851,0.0918,0.00912,0,0.0816,0.541,169.959,6,1,238193,0.0
121,3lJqL7my6Z4yiYGpHBecew,Butterfly (Prologue Mix),38S0v2f5ljxzQE2CCdRVkd,https://p.scdn.co/mp3-preview/947ac10ca6f88482cfb8a9517664343a3ae21a79?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-05-02,"['k-pop', 'k-pop boy group', 'pop']",0.377,0.541,-6.451,0.0487,0.0446,0.001,0.0909,0.135,74.341,6,1,295128,0.0
122,3lJqL7my6Z4yiYGpHBecew,"Intro: O!RUL8,2?",3Jqecns7MfqxumyVCyXgJA,https://p.scdn.co/mp3-preview/92fa103ed75c5871ae6fa0ee3dd89c94ba3ed756?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2013-09-11,"['k-pop', 'k-pop boy group', 'pop']",0.455,0.9,-5.029,0.393,0.272,0,0.0945,0.188,150.14,7,1,70531,0.0
123,3lJqL7my6Z4yiYGpHBecew,We On,24WkSw7HQ8JIfcEefvJkcq,https://p.scdn.co/mp3-preview/ed7c3aa57ca0642cfce2e0e33f62f2b447abaf16?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2013-09-11,"['k-pop', 'k-pop boy group', 'pop']",0.801,0.797,-4.319,0.163,0.0405,2.37e-06,0.115,0.801,97.01,2,0,230885,0.0
124,3lJqL7my6Z4yiYGpHBecew,2nd Grade,1ACqCMuFuvqCToDuY7C707,https://p.scdn.co/mp3-preview/d5d531e0787720959e3f3a8c582a6f14fcafda1f?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-08-20,"['k-pop', 'k-pop boy group', 'pop']",0.676,0.925,-2.451,0.109,0.00395,6.7e-06,0.279,0.797,163.953,8,1,235020,0.0
125,3lJqL7my6Z4yiYGpHBecew,Interlude : Shadow,2Nib4r0saYQf2pUV4RFDhl,https://p.scdn.co/mp3-preview/8c87a0fcea11d93ca7c86f4694a1c2f1edf99c96?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.385,0.798,-6.439,0.483,0.115,0,0.181,0.141,149.756,9,0,259821,0.0
126,3lJqL7my6Z4yiYGpHBecew,Filter,0ono6UCNVZ1XqOm6j78Blu,https://p.scdn.co/mp3-preview/d55bcdfb25b5bec54b0f3ccdd33123d0acf9062b?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.781,0.762,-5.188,0.0626,0.0222,0,0.121,0.86,110.042,10,0,180221,0.0
127,3lJqL7my6Z4yiYGpHBecew,My Time,4vTgx6h4seHvkuFh84JXYP,https://p.scdn.co/mp3-preview/2413bb07412e37c4653794b44b1d79d41254fb10?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.674,0.64,-5.139,0.0339,0.151,0,0.0925,0.664,99.908,0,0,234458,0.0
128,3lJqL7my6Z4yiYGpHBecew,Louder than bombs,3op7HNwLli54MBjFGzIlZO,https://p.scdn.co/mp3-preview/54bc0871f31d959b8fc2f214015b8cf60c3c2604?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.643,0.667,-6.993,0.152,0.0433,0,0.0904,0.485,145.999,0,0,217404,0.0
129,3lJqL7my6Z4yiYGpHBecew,ON,2QyuXBcV1LJ2rq01KhreMF,https://p.scdn.co/mp3-preview/398d6c00c422b1d401c8c3a4239d2c03f5a824c2?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.583,0.817,-5.146,0.0987,0.118,0,0.338,0.438,105.936,9,0,246381,1.0
130,3lJqL7my6Z4yiYGpHBecew,UGH!,1aKuG1GG76xPLUkjBbQo3W,https://p.scdn.co/mp3-preview/441bf9abb133473cdab8af12f634a95a8e4561af?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.72,0.824,-5.086,0.128,0.0394,0,0.0509,0.333,165.998,10,0,225012,1.0
131,3lJqL7my6Z4yiYGpHBecew,00:00 (Zero O’Clock),4AlihYDqxXshKhvh5tnMfP,https://p.scdn.co/mp3-preview/f553f171ef282f810371358bb6550aa571db3be5?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.566,0.548,-6.456,0.0579,0.0802,0,0.11,0.196,157.999,1,1,250296,0.0
132,3lJqL7my6Z4yiYGpHBecew,Friends,7w05lsU2VLSeiT8Nukrv5M,https://p.scdn.co/mp3-preview/372841a84bc6f77efe7f99d184657badf87ac97f?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.55,0.747,-5.211,0.0407,0.0668,0,0.0536,0.648,79.98,1,1,199339,0.0
133,3lJqL7my6Z4yiYGpHBecew,Respect,37TSJmYKLxXmx8OehFpqMN,https://p.scdn.co/mp3-preview/d7792929a045acef948f3a03775d7e6fbd7f8f70?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.661,0.84,-4.805,0.116,0.00485,0,0.287,0.524,91.457,0,1,237540,0.0
134,3lJqL7my6Z4yiYGpHBecew,Outro : Ego,3r9FFjLrAIQjoR8pSHVPC9,https://p.scdn.co/mp3-preview/c9306c730c86e527bf12cf8e665d8ca2eaf0f941?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.808,0.903,-3.106,0.0958,0.0121,0.000233,0.0993,0.473,116.988,0,1,196199,0.0
135,3lJqL7my6Z4yiYGpHBecew,Intro : Persona,2BgZrbbAZxSnyE7U5efVrG,https://p.scdn.co/mp3-preview/b29bb5af01b53b7df73c3a51d41a34081f85b210?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.469,0.87,-4.475,0.342,0.0278,0,0.313,0.652,86.622,9,0,171023,0.0
136,3lJqL7my6Z4yiYGpHBecew,Boy With Luv (Feat. Halsey),1ZpFxOhpzT1MDCq7zjtOV1,https://p.scdn.co/mp3-preview/c5e4b03bcf18d2b137370569baeb74a9dfce7e63?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.645,0.862,-4.757,0.0965,0.0923,0,0.192,0.798,119.991,11,0,229773,0.0
137,3lJqL7my6Z4yiYGpHBecew,Make It Right,1OqkHhYOcqfwYx7LqlAE8Y,https://p.scdn.co/mp3-preview/72d288469ab15aed14b3f3235d19055c460f592a?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.638,0.703,-7.874,0.444,0.0104,0,0.132,0.261,105.766,7,1,226321,0.0
138,3lJqL7my6Z4yiYGpHBecew,Jamais Vu,5oXdWFCLkBX5XmGbTrlK40,https://p.scdn.co/mp3-preview/e8229fe82d6aad417b9276963fa8871137fe753f?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.608,0.47,-6.73,0.0428,0.226,0,0.0963,0.241,81.0,8,1,227275,0.0
139,3lJqL7my6Z4yiYGpHBecew,Dionysus,2SytGgja3g2R2N9lzV6n3E,https://p.scdn.co/mp3-preview/5c3df2749867c02ebf8d76f22e0051ff48874b93?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.502,0.91,-2.769,0.107,0.04,0,0.319,0.588,176.084,7,1,249215,0.0
140,3lJqL7my6Z4yiYGpHBecew,Black Swan,3bkkMZEAhx7rTVz1C0itRQ,https://p.scdn.co/mp3-preview/eb4a5251d0154164a42c4f5617bdabbdb20b10ba?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.719,0.758,-5.167,0.0851,0.137,0,0.129,0.49,147.023,2,0,198261,0.0
141,3lJqL7my6Z4yiYGpHBecew,We are Bulletproof : the Eternal,44WLOqH7QayQOQdeUHeKUK,https://p.scdn.co/mp3-preview/153c12bd99306241e894703c946d2e3d325ab13c?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.526,0.575,-5.215,0.0309,0.225,0,0.108,0.19,84.047,9,0,261543,0.0
142,3lJqL7my6Z4yiYGpHBecew,Where You From,1OCbJSqiTF48eohk0XpGz1,https://p.scdn.co/mp3-preview/e91af45be8270687c0fd734b0610b34650fdd096?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2014-02-12,"['k-pop', 'k-pop boy group', 'pop']",0.658,0.867,-1.772,0.312,0.432,0,0.0744,0.918,85.075,7,1,240107,0.0
143,3lJqL7my6Z4yiYGpHBecew,Ma City,4U5CuHBciWGmCoR3Edgjj0,https://p.scdn.co/mp3-preview/651795e87a6db637478af8d0a02444cbeff9613b?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-05-02,"['k-pop', 'k-pop boy group', 'pop']",0.678,0.97,-2.155,0.0989,0.000267,0,0.0548,0.783,122.017,6,0,256840,0.0
144,3lJqL7my6Z4yiYGpHBecew,Inner Child,4BKOjYosPhw334moS3wlbO,https://p.scdn.co/mp3-preview/822e4d9fcf22c872a4bca5a5aef1690c8f3d5de9?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.589,0.696,-7.981,0.0725,0.017,0,0.0808,0.332,134.953,11,1,233266,0.0
145,3lJqL7my6Z4yiYGpHBecew,Moon,1xfXXujIlLZAx5wpu46Nyk,https://p.scdn.co/mp3-preview/9c48b07f426e193592253e7be023566aa22e4251?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-02-21,"['k-pop', 'k-pop boy group', 'pop']",0.703,0.646,-6.658,0.0596,0.0104,0,0.191,0.64,141.87,6,1,208590,0.0
146,3lJqL7my6Z4yiYGpHBecew,724148,5io5w3uHAYTw74Sr8oHVEL,https://p.scdn.co/mp3-preview/0c9e9f739ee91947943468afec186b8bdeb40232?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2016-08-16,['k-rap'],0.683,0.964,-3.341,0.338,0.0125,0,0.0848,0.591,89.557,4,0,185733,0.0
147,3lJqL7my6Z4yiYGpHBecew,If I Ruled the World,01hvI4BrrUbBuyIXewP4AD,https://p.scdn.co/mp3-preview/d1cc8db0c564c55bfcc4515763967ecf37e0c3e1?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2013-09-11,"['k-pop', 'k-pop boy group', 'pop']",0.744,0.725,-6.29,0.112,0.0434,0,0.296,0.73,95.983,7,1,247450,0.0
148,3lJqL7my6Z4yiYGpHBecew,Paldogangsan,1yFEQO3mOtDAje6rOyj2Cf,https://p.scdn.co/mp3-preview/a7e7e10449a7967f64ad6e42af123a12541cc06c?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2013-09-11,"['k-pop', 'k-pop boy group', 'pop']",0.564,0.945,-3.11,0.243,0.0789,0,0.0873,0.871,105.018,11,0,205061,0.0
149,3lJqL7my6Z4yiYGpHBecew,Moonlight,5uHrWZqndnheP1qtYr6xGC,https://p.scdn.co/mp3-preview/ae00cf5156e87f7479abf33eaf53230cb46d3a2b?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-05-22,['k-rap'],0.689,0.729,-5.801,0.225,0.273,0,0.059,0.773,97.057,7,1,163016,0.0
150,3lJqL7my6Z4yiYGpHBecew,Daechwita,0H4ugk6rhnXmTl47ayy9O5,https://p.scdn.co/mp3-preview/1bb2db86ea1899bbe5588998e907d315d972c5fb?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-05-22,['k-rap'],0.65,0.827,-4.014,0.0599,0.0229,0,0.121,0.223,144.995,8,1,225668,0.0
151,3lJqL7my6Z4yiYGpHBecew,What do you think?,3i8GllbdGuwIXaVrlIoE0r,https://p.scdn.co/mp3-preview/5643478011cc1d3148072ea5191e318f89ad25c1?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-05-22,['k-rap'],0.739,0.725,-5.741,0.084,0.149,0,0.0793,0.136,118.994,1,1,182172,0.0
152,3lJqL7my6Z4yiYGpHBecew,Strange,4KjASaPtCvRJ4YArYpz6je,https://p.scdn.co/mp3-preview/7e65fbe5e3d265f409f55ef3f9b2c0d37c54d206?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-05-22,['k-rap'],0.627,0.662,-8.121,0.203,0.00236,0,0.157,0.207,90.008,7,1,196529,0.0
153,3lJqL7my6Z4yiYGpHBecew,28,4bTID1qPjca9WuTZGkGRKE,https://p.scdn.co/mp3-preview/b55c1c1a831b6a3ec8055862bbebbff21c53fd45?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-05-22,['k-rap'],0.679,0.645,-7.107,0.0513,0.0897,0,0.121,0.349,119.934,9,0,133673,0.0
154,3lJqL7my6Z4yiYGpHBecew,Burn It,0x25VdiFOIBl1epNer9L3w,https://p.scdn.co/mp3-preview/e408e13ed3523cd74dfee6c87f3a3fe28cdf4447?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-05-22,['k-rap'],0.658,0.776,-7.088,0.0493,0.012,2.1e-06,0.272,0.336,114.044,6,0,192107,0.0
155,3lJqL7my6Z4yiYGpHBecew,People,0SJ7vFES0Lj6pnumh3DhCe,https://p.scdn.co/mp3-preview/12ae4d9731eea50f92f582f2b17eddea0d6125e7?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-05-22,['k-rap'],0.76,0.682,-6.441,0.0371,0.0616,0,0.118,0.372,120.008,1,1,197001,0.0
156,3lJqL7my6Z4yiYGpHBecew,Dear my friend (feat. Kim Jong Wan of NELL),5qJF3xMbNjsPuqQDRkfUl1,https://p.scdn.co/mp3-preview/f699dbc1279596552275b70754bab60f0a7a0064?cid=7dd86e387e2e426aa1ef00886bd1a9ef,2020-05-22,['k-rap'],0.56,0.735,-6.344,0.0638,0.0181,8.54e-06,0.0571,0.27,148.026,0,1,292079,0.0
